,basin,nse,bias,stdev,obs5,sim5,obs95,sim95,obs0,sim0,obsL,simL,obsH,simH,obsFDC,simFDC
222,03238500,0.4777319953007706,0.13887414766181824,0.43335642588654055,0.0,0.17735044564638938,6.329113960266113,3.422774677602453,298,0,1171,203,662,84,-5.16590345185473,-2.3889052965910986
223,03241500,0.7352013328576907,0.07169570443855776,0.8173985194882668,0.06579337269067764,0.17392033610345303,4.203299427032462,3.0059642915173073,0,0,761,163,207,91,-3.278197255591382,-2.233421806150034
224,03280700,0.6112055213775358,0.06494595157126486,0.5446078826561909,0.036999624222517014,0.13588987375371198,4.302747774124137,3.245553732630108,0,0,983,320,277,79,-4.307229285654948,-2.6272523278239097
225,03281500,0.674200354449335,0.06644455194605425,0.6183338448679037,0.009555033408105373,0.1314302675964897,4.726469039916985,3.4478378720480416,11,0,1108,381,283,77,-4.367035971676674,-2.5060768917396006
226,03285000,0.5829451259838337,0.08701250337648071,0.562975151310989,0.0050520580261945724,0.13750947692824816,5.203620100021346,3.5650735359297947,0,0,1427,414,416,66,-5.287661058611349,-2.458356979515775
227,03291780,0.5439496937065675,0.07068867831221472,0.550183987342145,0.0,0.19498709970813666,7.0447845458984375,4.327229156223757,385,0,1371,229,526,94,-4.8770848220410565,-2.220536837387724
228,03338780,0.6710849880908111,0.11798120280645276,0.6816296486275408,0.036069925874471664,0.18328704421999645,4.436600685119629,2.8872809545335474,0,0,912,43,322,118,-4.039433370744104,-2.0957683749119065
229,03340800,0.7605827313139633,-0.1890208657893553,0.8102301369332666,0.019716495648026466,0.17316124472416822,3.820920944213867,3.7599990225167117,0,0,1293,196,299,109,-4.258613907550019,-2.2948959376364724
230,03346000,0.6663887040161866,-0.20490324459924752,0.7242739265951476,0.0032689787913113832,0.14463151392690962,5.114465856552108,3.672097262452838,0,0,1467,219,654,132,-5.35655128325053,-2.5346833326490716
231,03364500,0.6749750495904325,-0.08739099046905129,0.6910496857148584,0.0009202172164805268,0.17855075507004944,4.725160121917725,4.1335768058649505,230,0,1368,250,321,121,-4.240504521035425,-2.329175701179896
232,03366500,0.6979398151548153,-0.06484231577076359,0.6212639739540906,0.0067732674069702625,0.19913708437204147,6.09916596412657,4.320433998255499,0,0,1299,228,464,93,-4.5509308838497216,-2.300471926202187
233,03368000,0.46968819230476744,0.014799237357536563,0.4914481065273451,0.0,0.1969709250629144,6.300213813781738,4.200663542285194,468,0,1547,224,625,94,-5.577423205000007,-2.2473468557072276
234,03384450,0.4884358706395415,0.1301740594859597,0.4912655790252724,0.0,0.1350715622561507,5.441093444824219,3.547855959394509,298,0,1649,247,602,124,-6.4445286669719035,-2.792749233538755
235,03439000,0.7417735937161092,-0.02807053542542344,1.1123813514998453,0.8768338561058044,0.6214011139890256,6.876882934570305,7.389363343332284,0,0,1,113,21,22,-1.5620182365976287,-1.8680685887289459
236,03455500,0.636067233738317,0.1396943570763395,0.7025193759252879,0.6163252592086792,0.5640660704624378,8.049892711639385,6.581064674272445,0,0,67,72,46,26,-1.9005734077360354,-2.0047825889254427
237,03456500,0.6988618108533153,0.19513979828908645,0.6365056536620337,0.42205315828323364,0.364414047918419,6.371167469024638,5.019630004993129,0,0,143,119,50,28,-2.0057413917141034,-2.2190128647336764
238,03460000,0.7718696674130936,0.0182850076047798,1.0362538440423303,0.459070464968682,0.37568334208111137,4.9748640060424805,5.030534448678837,0,0,43,142,19,24,-1.78668660397799,-2.0131218884562307
239,03463300,0.41831975989200376,0.36108543446895736,0.3880509458659265,0.4343219012022026,0.3420189794911681,7.180497646331787,4.6249237535393934,0,0,217,106,62,32,-1.9501521501735657,-2.2802816878483676
240,03471500,0.6794136133018955,-0.027051521128560182,0.9999994821392293,0.2837563753128052,0.24582450357615457,3.3816355705261163,3.3660392515005273,0,0,0,85,47,38,-2.5876375387834614,-2.320102869339902
241,03473000,0.7550165096745531,0.0749014827287292,0.9490039128493468,0.27446475625038147,0.257880865425717,3.805079698562622,3.3754080020315396,0,0,16,79,41,30,-2.423505808157083,-2.2769465622914584
242,03479000,0.6639236391147167,-0.019667289269091517,0.6530864119536792,0.30782803893089294,0.3897200151443701,4.2582879066467285,4.380989632364853,0,0,94,33,51,34,-2.12005969234102,-2.0288211887274072
243,03488000,0.6897373458471042,0.05874874789869807,0.7032133813535802,0.12828490138053894,0.20349778682088765,3.7638788461685135,2.9478014409311064,0,0,355,121,101,30,-3.1761093806815093,-2.3115871898443956
244,03498500,0.7420974306258963,0.27124103029925434,0.6295555384724061,0.23186659812927246,0.19786020618785477,4.777857303619385,3.231773508152909,0,0,260,234,67,43,-2.4652801855408093,-2.086378323949372
245,03500000,0.7245624611120975,0.037687206371695606,1.196393178346946,0.5535187721252441,0.37783594162249207,5.489286088943475,5.685142008116622,0,0,23,207,10,25,-1.8340465103203996,-2.1492132264921695
246,03500240,0.8441695762046901,0.11543252608976944,0.9601291775473156,0.4799637496471405,0.33031560339174476,5.1968488693237305,4.744305470254517,0,0,30,184,24,25,-1.945011792690947,-2.176861245167543
247,03504000,0.6672899511980837,0.32488022529270594,0.8700227788193879,0.8193919658660889,0.4289634097524628,8.013653087615957,5.88132270197108,0,0,30,184,9,26,-1.7355595857858528,-2.0940164114878415
248,03574500,0.5640301048912264,0.2707317348566986,0.5920745297105413,0.03543870151042938,0.11348742509010686,6.94303245544432,3.7017430129865794,0,0,1307,522,322,106,-4.901796508674389,-2.758093462176753
249,03592718,0.6441648991404902,0.023225732830948226,0.725376467916577,0.15304163098335266,0.11880080820560014,4.744290351867676,4.4649971705251845,0,0,197,491,178,116,-2.7210350117147595,-3.034077424347418
250,03604000,0.7366722832639483,0.18911472620080186,0.7516767792982653,0.37209317088127136,0.10043442888614662,4.2917561531066895,3.8722035390395453,0,0,4,563,87,95,-2.006471228606796,-2.9715840086905727
251,05291000,0.374087930918259,0.16690567217112467,0.35677142493442204,0.009972699917852879,0.013077561604982475,0.8146745979785907,0.6449580502621068,0,0,333,456,457,155,-2.8167756822392893,-2.917717556035336
252,05362000,0.5662118391302905,-0.13218724403983736,0.5883623780833319,0.06890858709812164,0.23628056897158523,3.299408793449393,2.3615462496862007,0,0,84,28,392,38,-2.8868436001777584,-1.625014317338831
253,05393500,0.5250485470837327,0.11753226159358827,0.4245057763460273,0.07527828961610794,0.24012375481696008,4.066185808181756,2.265482244360082,0,0,227,25,387,32,-2.6529357626875436,-1.6210788394277595
254,05399500,0.33316441629826044,-0.11571153595957223,0.32288213299041474,0.018985019996762276,0.16825227857781327,2.666762256622312,1.8049022076473757,0,0,387,104,668,16,-3.5128390439815234,-1.5583637530743681
255,05408000,-0.17745724869208312,-0.38490481097559187,1.6998564837840395,0.3552752137184143,0.24163792115711114,1.2932018041610718,2.351794251645557,0,0,0,71,21,65,-0.7718223922682073,-1.5912444202860696
256,05413500,-0.2699204548943994,-0.07945504708210259,1.6759562960620162,0.3091554641723633,0.1650985592914075,1.6662777662277164,2.077995032363759,0,0,0,113,25,64,-1.1339774078144718,-1.7952784465023688
257,05414000,0.16302469435243538,-0.05344796439618237,1.3729149620573096,0.29948198795318604,0.1827144426550361,1.8634434938430786,2.1422567045014658,0,0,0,110,29,62,-1.3737004831615052,-1.7715649785401941
258,05444000,0.4818142658974396,-0.1326000380270031,1.054587743508221,0.1747661978006363,0.19131870637602216,2.0195205211639404,2.7365000055965316,0,0,0,128,62,77,-1.849865132412087,-1.9332865916595499
259,05454000,0.6305055256327512,-0.007611646261077353,0.7351869518780688,0.008591200225055218,0.07159650413545902,2.652066230773926,2.482183020645301,50,0,1251,359,215,126,-4.277612618150679,-2.2003750880629704
260,05458000,0.5820174355910873,-0.0693663066379902,0.7015062980817862,0.08338518440723419,0.15644041417416202,2.4246557712554915,1.942297128002559,0,0,60,208,272,50,-3.0118222259972085,-1.6216785534158769
261,05466500,0.5431654714966369,0.11678015112958984,0.8359449911730565,0.05309168994426727,0.08905474892706447,3.291684627532959,2.316306673630363,0,0,705,273,243,113,-3.7915929292666792,-2.32101146388267
262,05487980,0.6237656501905482,0.06600747983732046,0.5788218885251657,0.007662422023713589,0.03580805621230093,3.292003631591797,2.283472771708628,0,0,1089,597,712,168,-5.463058408003828,-2.797614263679378
263,05488200,0.5710292769130596,0.15396923853111447,0.5467074801206349,0.003671045647934079,0.03817663159916799,3.254644346237165,2.1187820503475794,5,0,1492,534,697,181,-6.462684876774894,-2.952700752013416
264,05489000,0.6200666204616646,0.01419908450646945,0.5996668677353267,0.007075106259435415,0.04239756889904289,3.0347152471542223,2.461714549461266,0,0,1240,555,642,181,-5.54613862661597,-2.894535031309579
265,05495000,0.6638701821337669,-0.07546312296555495,0.663787517426994,0.007560256402939558,0.07790596531969737,4.18412957191466,3.0087557869311503,0,0,1114,341,715,168,-5.178993144994166,-2.6234287863085672
266,05495500,0.633032209057262,-0.06656096906192054,0.5980359728565803,0.0018115370767191061,0.0660320874765539,3.2250233888625948,2.5669183825205586,0,0,1378,389,741,163,-5.857085112834985,-2.6556822738767685
267,05501000,0.6987034245666346,-0.15059466305931896,0.6344345562347146,0.006406996864825487,0.07027440862878356,3.470456600189209,2.935783235056518,0,0,1264,449,690,184,-5.463058665446264,-3.023880202015485
268,05503800,0.5778265987665978,-0.16629952445399682,0.5504284606375048,0.0,0.0688650308633763,3.545051503181451,3.0383234891475888,622,0,1667,472,1059,185,-7.942542086719951,-3.046960986325514
269,05507600,0.5445539176707663,-0.146390529460992,0.482386983216351,0.0,0.0700652261605848,2.9813943624496413,3.164705834867852,559,0,1716,440,933,160,-6.977530584830442,-2.8472491697997455
270,05508805,0.668240779476907,-0.3248048359803521,0.6438097750749161,0.002018515020608902,0.07436635301633461,2.825921058654785,3.2013415315618814,42,0,1390,429,662,155,-5.578082014481237,-2.788083152870953
271,05525500,0.6243324120963971,-0.014164268075791327,0.8002692568849381,0.02330796606838703,0.18782790498820373,4.089488506317139,2.853798308322945,0,0,1158,16,413,120,-4.222771331623744,-2.0557587132357953
272,05556500,0.6816185969121529,-0.040988277191667456,0.730473231047969,0.017357731238007545,0.12384980351261111,2.7970055103301976,2.535827765967023,0,0,1322,210,178,92,-4.770747111970677,-2.034900504690567
273,05584500,0.5469182883999877,-0.056971654377153014,0.8317621180683964,0.01587076671421528,0.08756980468631645,3.448284864425659,2.819875952509117,0,0,1135,292,463,142,-4.5066450341470565,-2.442215137758995
274,05591550,0.708757353914935,-0.06215982659225949,0.7224557150352136,0.0,0.14484705661458092,4.151586055755615,3.4090777591520975,760,0,1857,107,515,147,-7.444653876715676,-2.5433039383950407
275,05592050,0.7029365890807027,-0.13312531132023928,0.6654530811428356,0.002639187267050147,0.1307238946343975,3.330451369285578,3.0851208945664848,5,0,1732,124,540,161,-6.752960972243405,-2.5338850458875517
276,05592575,0.5530783728241664,-0.22623840695019906,0.5884257488155322,0.0,0.11772877554192746,3.701019239425648,3.205953955148811,981,0,1656,231,869,149,-6.716698393004336,-2.537935670416126
277,05593575,0.6508208486405498,-0.040843994648877356,0.5746846011827043,0.0034752069041132927,0.09771626056266158,4.887710094451904,2.7498730258254294,16,0,1193,246,891,133,-5.344207897295565,-2.5867454108833594
278,05593900,0.5882246914391063,-0.11697543283366682,0.5307943849257843,0.0,0.12007278235478618,4.05256986618042,3.177319940594704,285,0,1578,202,684,150,-5.8966973266700125,-2.4760320539614664
279,05595730,0.610547455791658,-0.03634780135556716,0.49840200652358535,0.0,0.09878818520970271,4.3074131488799985,2.8688647849477555,720,0,1868,260,967,145,-8.469883368231228,-2.6627439258251426
280,07291000,0.3784040459756395,-0.1726246605273926,0.6098952098975802,0.20362569391727448,0.13437212576208468,3.7148636817931986,4.824623533836804,0,0,0,258,297,201,-2.1278695190377896,-3.340823471050903
281,07359610,0.6462743489910708,0.05249177721570258,0.6273467929703205,0.2154117226600647,0.15168507288182756,5.671581983566277,5.279560212826967,0,0,35,480,220,113,-2.8296482168508374,-2.7514083442820283
282,07362100,0.4189057094209301,-0.2134499004147694,0.7874479219854873,0.0049092574045062065,0.0754619153029249,4.666249132156358,4.31541261289967,64,0,1363,659,816,193,-6.05878430125279,-3.3108082263772265
283,07362587,0.4753058215852586,0.15931089153568131,0.41980187632476246,0.0,0.1025018294092116,5.883699560165386,4.100461966186486,709,0,1613,512,895,131,-6.977530584830442,-2.982399047636068
284,07375000,0.4338877622625349,-0.11732045274224964,0.8710679140350328,0.3265555799007416,0.13559101764693499,4.483707094192499,4.915904558214817,0,0,0,303,219,185,-1.305402653184195,-2.9268947045480456
285,08013000,0.28410120085243296,-0.1557599889462877,0.9946737658987632,0.04545244202017784,0.12909955493056552,5.986465787887563,5.092564155154941,0,0,463,369,893,184,-5.0152982624532525,-3.2541254219753495
286,08014500,0.029449602307371148,-0.3543733902927994,1.3326361153907578,0.22050748765468597,0.15177510474426884,4.24337911605835,5.420690365405605,0,0,0,342,204,165,-2.2431763063867645,-3.0537590461580737
287,05057200,0.4648049184338108,-0.005715413873277143,0.46778530293857806,0.004577078390866518,0.012550659367587778,0.5492494106292725,0.568172360518655,0,0,367,355,579,235,-3.9676766418141183,-2.5394756595300456
288,05120500,0.2913448277274149,0.04595781558518548,0.548362117213941,9.947705984814093e-05,0.010259580426153854,0.43106725811958313,0.3207259885536695,169,1,1102,211,850,190,-4.453563708453751,-2.420664248700298
289,06221400,0.7289725792220276,-0.048230629424273364,1.1641004034209999,0.054644711315631866,0.18475985909315404,5.560903072357178,7.010745264516574,0,0,411,0,1173,728,-6.644758298329946,-3.1871243010957175
290,06224000,0.8354154927462847,-0.12249829334962005,1.1335475020827879,0.0758047103881836,0.18694590508437198,5.660085201263428,6.9721989426385935,0,0,203,1,754,716,-4.951582303604422,-3.0319694455341692
291,06278300,0.47462048880717034,-0.515567878375664,0.9531024415763267,0.08182095736265182,0.22670399804191554,6.59067802429197,8.237498698250825,0,0,1,0,688,680,-2.4395911749774237,-2.9029719415247834
292,06280300,0.5425508044939918,-0.411389521219383,1.406950689268351,0.20364327728748322,0.22584574649468048,5.345635890960693,8.036740008410364,0,0,0,0,453,738,-2.4228108689362386,-3.1586064999429677
293,06289000,0.5699542065479173,-0.13351314863921376,1.3274017844992274,0.24404674768447876,0.16919300352369326,2.591568684577939,3.5777935843689126,0,0,0,0,149,403,-1.1831127811035647,-2.1010085425790153
294,06291500,0.46071049327134106,0.3001312961722582,0.5424148838931654,0.1108392607420683,0.11374646067449319,2.088556039333337,1.194223801146147,0,0,11,0,255,110,-1.2875247604065387,-1.5243852908481346
295,06311000,-0.2926163992679507,-0.8055729355737195,1.4289643153254084,0.054001834243535995,0.1674452485172844,3.0086734294891357,4.703274782952292,0,0,2,0,660,528,-2.4563281894620568,-2.1187136485061937
296,06332515,0.1704904877022423,-0.29683527798605913,0.23314314566529595,0.0003831211070064455,0.010305678188429713,0.08058313727378776,0.17360037463814937,177,0,311,95,549,87,-1.757025656373484,-2.3120809281419725
297,06339100,0.12911581465236066,0.15031012683929887,0.16140424370517306,0.0002765947428997606,0.010810170988919893,0.1613469421863556,0.15037655580603132,118,1,787,68,565,81,-3.079921662602504,-2.1581812961471067
298,06344600,0.13253667850665773,0.19720932109458805,0.16195073887903544,0.0,0.01115923725754816,0.15543290972709656,0.14385048617002333,558,1,1063,58,620,72,-3.5770977640198565,-2.110351680606481
299,06350000,0.11163546586736062,-0.0012254355710989765,0.16386930567512076,0.0015316036297008395,0.011486926579540773,0.12220241874456406,0.15263748972793945,0,0,285,68,417,63,-1.8758763891097687,-2.0736382241402436
300,06352000,0.12195830127858664,0.07132146985445136,0.15947980036753429,0.000666478299535811,0.012174313300513197,0.15380269289016724,0.16029842530222402,0,0,657,79,536,48,-2.9556957919472993,-2.134762029391279
301,06404000,0.39212239256929404,0.31885945515697844,0.34349941016993074,0.00016126826812978834,0.02839551246579727,0.5483121275901794,0.2680719888796442,271,0,1148,5,343,72,-4.149961484201441,-1.735648066122987
302,06406000,0.40861178614354565,0.2967446839939284,0.6079688109491095,0.008947049267590046,0.02149360875042594,0.313146710395813,0.2194547507563535,0,0,921,9,84,84,-3.876352113647727,-1.7406486670265324
303,06409000,-0.738094602321899,-0.16474266196323897,1.6693512645359871,0.07269477099180222,0.0863301941202359,0.4290183484554291,0.5673133564555537,0,0,0,0,2,32,-1.8116274089741098,-1.449806664845635
304,06431500,-1.3580333722152842,0.1877879613401188,1.9234709737302371,0.23482614755630493,0.09047522524151727,0.6872960329055786,1.0630400288376671,0,0,0,0,3,69,-1.0427154527107076,-1.883397788695763
305,06440200,0.14017466729018369,0.4274576199170548,0.1481585838431214,0.0,0.00848320317063391,0.22798438370227814,0.11488002321208148,2320,2,2417,65,1819,99,-inf,-1.9429695836853893
306,06447500,0.22743187060810732,0.4446650484592626,0.4117058293809455,0.02016068436205387,0.012383825879799396,0.2016068398952484,0.11359915299314412,0,0,11,22,32,25,-1.5942214275368567,-1.7003478131684076
307,06470800,0.2685894800996095,0.2082583642750854,0.37727585121881474,0.0009265020489692688,0.01798550737646903,1.1395975351333618,0.7938857803541632,120,0,1501,361,1166,208,-7.645409654249427,-2.6845529895641453
308,06477500,0.34622560131040636,-0.7064371558449419,0.8737958681753112,6.439741264330223e-05,0.010245388027810387,0.34678006768226277,0.4717648672548024,164,0,1208,318,1370,263,-6.19310130726992,-2.7989068390982137
309,06479215,0.387669671183525,0.23888464755881655,0.3567761633404157,0.0012471097288653255,0.012669416835227067,0.8618914246558992,0.5377768669950308,3,0,1342,444,1151,149,-6.847507984177824,-2.6767001080314365
310,06601000,-0.07448104940819511,0.10587613152054132,0.7177663410651206,0.10862437635660172,0.033665473875450456,0.7663449704647034,1.0108755857419498,0,0,1,369,34,120,-1.612778237743492,-2.653157591867627
311,06614800,0.8354290918747742,-0.10720950231495234,0.9025287016411263,0.17182399332523346,0.24251969692643227,9.204856872558594,9.3673536108664,0,0,0,1,782,780,-3.352528381934225,-3.0370872811640814
312,06622700,0.7737037047922692,-0.11393837745000428,0.8428933242557012,0.18445813655853271,0.21162454861965393,7.684070682525621,6.793264474030537,0,0,0,0,627,647,-1.6079645863727698,-2.602346051851113
313,06623800,0.7666983366213179,-0.29733354446572235,1.1054585828113515,0.1949859857559204,0.26576386609194425,8.449392318725586,9.651195906006853,0,0,0,0,664,755,-2.039225710520418,-2.8728286242944345
314,06632400,0.8452300030053066,0.02174093667152232,0.7560401355794673,0.11418511718511581,0.16903645771992648,6.748941278457625,5.542283878376791,0,0,0,0,779,609,-2.1004460016968034,-2.3568453263345823
315,06746095,0.6327953296891036,0.3808898767700574,0.5100828345758326,0.19562765955924988,0.25189599782000066,17.45600700378418,9.836783363793064,0,0,44,2,859,718,-4.200892003393609,-2.9860421607333842
316,06803510,0.5026116793687371,-0.20785033149704507,0.9076681567634265,0.03901508450508118,0.01786128143131683,0.5635512471199036,0.9472545161394833,0,0,103,510,133,214,-1.7811717696932894,-2.9902745296870386
317,06803530,0.4874721830274671,-0.2433356427851681,0.8214645425834424,0.04095138981938362,0.020429757335234285,0.6378966569900513,1.1299273814082602,0,0,3,528,174,207,-1.6561929535800028,-2.996405414125422
318,06814000,0.5896923010707411,-0.19354157682545195,0.6936071511094951,0.0029754813062027106,0.02545133684992976,1.3052399754524195,1.5577360254239347,9,0,1073,503,538,253,-4.453563316282033,-3.39867467272377
319,06847900,-0.04607033078166922,-2.0026157601481023,0.6578021092395806,0.0,0.009032068567339324,0.020822741091251373,0.07931390180335957,604,0,1298,18,82,69,-3.5871819982796995,-1.3443836633752861
320,06853800,0.26004552737776854,-0.6162376717414606,0.9216695560963365,0.0001665254676481709,0.01197858326111929,0.20815683901309967,0.4192189953794987,186,1,1395,238,244,214,-5.140755360868896,-3.1538958371605808
321,06876700,-0.5076943520494708,-0.25734664756666303,1.2537707010218193,0.0022887494415044785,0.013000021754761781,0.48752825856208665,0.503171549023727,0,0,691,247,400,234,-3.2437618900455867,-2.6119362510289585
322,06878000,0.441950240846535,-0.08077262528299725,0.9292536052809703,0.019530663266777992,0.01796557838786412,0.7749263048171997,0.8406950986573171,0,0,184,366,293,228,-2.3566806020297975,-2.9519121696707646
323,06879650,0.43898655353641225,-0.19243207725096312,0.8304865567899775,0.0,0.03275705291237847,1.6659367799758784,1.5846967588385652,2814,0,2814,368,5479,204,-inf,-2.445531371338042
324,06885500,0.6580370488889391,-0.2329062493102269,0.7606661460961538,0.00806734710931778,0.025375563294084403,1.4299948811530891,1.683264345747683,0,0,534,519,514,238,-2.955360552821482,-3.1917643533753415
325,06888500,0.5770557275585428,-0.07957799595558658,0.9126856017949031,0.02971798926591873,0.04178379570365822,1.6763918280601486,1.804030133571849,0,0,458,406,288,180,-4.018758947214723,-2.4859186097616046
326,06889200,0.45183211762203146,-0.16059099160342205,0.5792012032070583,0.008879495784640312,0.03902315594961521,1.6947152495384148,2.0481010915655196,8,0,730,510,426,179,-3.7084105035525625,-2.4540048724704993
327,06889500,0.6408108552515768,-0.22336084721510083,0.7124248090903084,0.013034924864768982,0.04020682020149551,1.6098132133483887,1.968107841645632,0,0,517,469,394,177,-3.617946979133363,-2.5009961140904458
328,06892000,0.6442167571251836,-0.13144070039471276,0.7617131740981999,0.005586396437138319,0.053109327116467826,2.9794113636016846,2.4885631571115976,0,0,1030,464,580,172,-4.354747564839488,-2.528748879523721
329,06903400,0.5921871995071575,0.03412943467058691,0.629134291570984,0.0005192483658902347,0.04213051269745971,4.664927387237538,2.473528448178146,37,0,1509,573,938,173,-6.809137066263968,-2.798971869714519
330,06906800,0.6036518501138805,-0.15478752635566287,0.6142770753536382,0.008005796000361443,0.10304358682501764,3.1901357650756554,3.3318610312905816,0,0,900,284,648,160,-5.05956616005207,-2.7365403150168843
331,06910800,0.6978001892533872,-0.17676386819780246,0.7409858010965411,0.0004805247881449759,0.042002605185447045,1.9936439037322882,2.1012361392577636,113,0,1511,453,552,167,-5.82756194575574,-2.4486831046862454
332,06911900,0.670608664741325,-0.22862188133751332,0.674925316236988,0.0,0.0520208246968173,1.914933443069458,2.157284827120806,288,0,1207,420,615,166,-5.018054510230461,-2.2586984006348487
333,06917000,0.7708810539328521,-0.30820802898937505,0.8345861224154412,0.00018057937268167734,0.07253618222015108,3.253438329696639,3.1447503049627397,124,0,1909,418,652,196,-7.9829699708638096,-2.672956290610554
334,06918460,0.5114386065748293,-0.2739203827864585,1.2098350305629015,0.07500254362821579,0.11417997552390825,2.869597387313839,3.498367497826666,0,0,364,333,169,137,-3.7020374379907155,-2.4059257088626214
335,06919500,0.5905871871313744,-0.602609394583564,1.0125345910306414,0.0004500152717810124,0.0934966385564266,2.972350955009448,3.714441490504365,128,0,1640,381,774,150,-7.2021002801161975,-2.6169882901611343
336,06921070,0.7495924040105288,-0.3701061141425224,0.8042472993063309,0.021571384742856026,0.1290358467212459,3.0521796941757127,3.731942986055407,0,0,1035,272,439,134,-4.976013275742933,-2.4967853848355075
337,06921200,0.6181931482584118,-0.44244130157381056,0.6948815006233656,0.0005062671843916178,0.13533367271398336,2.7675938606262207,3.8850802476000275,176,0,1422,261,617,137,-6.237539823865576,-2.5552197446499907
338,07057500,0.5289835070246042,0.015018587411547404,1.3911699652328477,0.45819735527038574,0.09628830589674747,2.831727147102347,3.4064967080409074,0,0,0,475,45,123,-1.5363112615443417,-2.773653828919469
339,07060710,0.5731217277742822,-0.2752015801312762,0.6106520348136182,0.040664028376340866,0.07419557962190847,2.5553277254104523,3.1233169842182806,0,0,213,461,466,157,-3.3291282796745594,-3.108398591221746
340,07066000,0.5597637615026091,-0.12322025602584824,1.2661913902431006,0.3039298951625824,0.12966573670705428,3.2316296577453487,3.9252501557658435,0,0,0,361,116,120,-1.993031575686833,-2.653685172375285
341,07083000,0.8779641257416017,-0.15886150651161585,1.080315648397999,0.13672804832458496,0.21938801538093333,5.066980361938477,5.7735749309650135,0,0,0,0,526,492,-3.4929681725357344,-2.663339515296358
342,07142300,-31.716829773007376,-2.067121617489218,5.82710604346633,0.0,0.011587915008906864,0.10087420791387558,0.37887307681290905,790,0,1230,124,94,286,-3.577097807912154,-2.4125629268395867
343,07145700,0.5822393233994385,0.09028728223673115,0.6411835924173651,0.013500457629561424,0.024862514867382828,2.45708334445952,1.8570615208532297,0,0,351,660,529,280,-2.8463037259512967,-3.143016354255575
344,07167500,0.582869772880469,0.10945910708444559,0.5589379529664994,0.003369881771504879,0.03427478775292865,2.9427859067916593,2.417470740026225,0,0,1380,572,597,223,-5.663482221849637,-2.9602851176766936
345,07180500,0.5672663370415205,0.14237629428420193,0.6911514485878794,0.0240553617477417,0.022258068285225398,1.8728817701339722,1.7261522197057926,37,0,669,583,276,243,-3.169601879060631,-2.9148371630352155
346,07184000,0.5770661380306812,-0.28352808123547757,0.6764551436981482,0.0,0.0632173398736254,4.184525060653678,3.7327669378214146,515,0,1648,524,900,195,-6.363382876233997,-2.608503940266783
347,07195800,0.5444046983195343,-0.0643583948173301,0.8770342352302278,0.1796891987323761,0.08757351685788925,2.8617167472839355,3.3307693251977413,20,0,123,411,133,119,-1.6412040287984193,-2.295239375694127
348,07196900,0.5884413245625393,-0.13855281195210478,0.6467831611083796,0.015828123316168785,0.11242757580234043,3.5613276958465576,3.7020880811176213,50,0,1110,371,338,123,-4.6749894657377675,-2.472224967108168
349,07197000,0.8104103228218492,-0.11532356187221986,0.833064485185026,0.08481056988239288,0.08874968205512038,3.092556810379012,3.4281649199521618,0,0,287,404,198,137,-3.090902510614468,-2.4930787187272605
350,07208500,0.5989276861432689,-0.35066662498259993,0.8891799245383504,0.029077909886837006,0.08554053583448462,0.6702457904815594,0.7081238657679041,0,0,66,0,227,56,-1.6277056979396691,-1.3269159706789713
351,07261000,0.7217973175887407,0.030800557756197673,0.7450949394469495,0.00027959528961218894,0.09782829811337629,5.1814599990844545,3.966881738689535,216,0,1709,453,453,154,-6.494540865823565,-3.098422944316841
352,07263295,0.5472901740550649,0.21671363459227183,0.46705915503092815,0.0,0.07529082595985133,5.4118971824646,3.4685397545710335,725,0,1922,500,741,142,-8.461009814277817,-3.15748583720072
353,07299670,0.33975603628498374,0.21704819937082967,0.6247303898198454,0.019961073994636536,0.008672159882551557,0.16842155158519745,0.19018652825159507,0,0,21,180,112,152,-1.5479564959786394,-1.752610413891534
354,07301410,-4.9413032519409645,-0.47841588084372955,2.8272005107467106,0.0016281451098620892,0.009067625244421769,0.11680171638727188,0.18407768275667927,3,0,893,134,44,175,-2.0574623844349125,-1.7615315150579771
355,07315200,0.357978224089618,-1.1715710907350545,0.7554268490519678,0.0,0.013227634671952104,0.12211088091135025,0.722260228280608,3080,0,3080,281,5479,354,-inf,-2.977000602646557
356,07315700,0.4170323358810548,-0.31392376169629765,0.7375662521396088,0.0,0.019227416267462927,0.9883323073387119,1.1322354177826564,591,0,1638,337,1245,330,-7.693860245401105,-3.178942594620792
357,07335700,0.5577398867214363,0.12788659280184742,0.5503041952168857,0.0,0.11122270526518653,6.565109109878527,5.228554982618281,692,0,1728,516,351,134,-6.43496022420931,-2.491252018318924
358,07340300,0.613546768039906,0.099728646393801,0.6119971165386648,0.10547232627868652,0.1310649211431409,6.602567672729492,4.7407253184091696,0,0,277,512,371,107,-3.498462863467942,-2.5888261978676947
359,07346045,-0.1264950046390494,-0.21980279627923333,1.2457079920059697,0.0,0.057336770426969476,3.2623023986816406,3.513408785873107,381,0,1556,636,337,230,-5.392392014527578,-3.618662105121953
360,08023080,0.6036376147980902,-0.07505101547628645,0.5939961649095044,0.0,0.0756681928640204,5.5033451557159285,3.6838462476748193,921,0,1925,387,932,259,-8.159947594660263,-3.671786893957591
361,08050800,0.4071427958609448,-0.14401401809834571,0.3946812147553274,0.0,0.017063686352482496,0.7550513744354248,1.2633547275656725,3008,0,3008,495,5479,336,-inf,-3.334989426068162
